**** All Elevator Calls (time,src,dest,state,elev dt) stage 5 ****
Elevator call,15.749018245415527,0,-2,3,0, Done, dt, 27.250981754584473
Elevator call,29.795724992354963,-1,25,3,0, Done, dt, 61.20427500764504
Elevator call,30.19242759005715,-3,15,3,1, Done, dt, 40.80757240994285
Elevator call,30.71595021642338,-2,12,3,1, Done, dt, 92.28404978357662
Elevator call,36.316621751195726,34,49,3,0, Done, dt, 836.6833782488043
Elevator call,46.331069014906234,-2,5,3,2, Done, dt, 30.668930985093766
Elevator call,52.229924572991195,-1,17,3,0, Done, dt, 544.7700754270088
Elevator call,61.04837839712013,-4,37,3,3, Done, dt, 62.95162160287987
Elevator call,62.31340802643376,-4,39,3,3, Done, dt, 74.68659197356624
Elevator call,62.42923444391522,-1,41,3,0, Done, dt, 117.57076555608478
Elevator call,62.88805493560881,39,44,3,2, Done, dt, 75.1119450643912
Elevator call,66.30025923587709,0,-1,3,4, Done, dt, 26.699740764122907
Elevator call,67.07281282103918,-1,13,3,0, Done, dt, 384.9271871789608
Elevator call,67.39684559916532,-1,45,3,0, Done, dt, 263.6031544008347
Elevator call,72.32053834730914,0,33,3,4, Done, dt, 65.67946165269086
Elevator call,75.45009626287265,-4,0,3,5, Done, dt, 25.54990373712735
Elevator call,79.5386026857368,0,-1,3,6, Done, dt, 26.461397314263195
Elevator call,82.00106471150661,-2,18,3,1, Done, dt, 138.99893528849339
Elevator call,85.05084296434165,-1,41,3,0, Done, dt, 94.94915703565835
Elevator call,85.05145915275011,-3,26,3,5, Done, dt, 68.94854084724989
Elevator call,86.4092159125421,-2,0,3,7, Done, dt, 25.590784087457905
Elevator call,90.2739221800241,26,43,3,7, Done, dt, 86.7260778199759
Elevator call,97.56134129114707,0,49,3,4, Done, dt, 1532.438658708853
Elevator call,99.09729234442648,0,22,3,4, Done, dt, 1492.9027076555735
Elevator call,100.09528650820425,-2,34,3,1, Done, dt, 93.90471349179575
